50.878, 0.031101
52.348, 0.031325
53.859, 0.031449
55.415, 0.031634
57.015, 0.031723
58.661, 0.031927
60.356, 0.031987
62.099, 0.032224
63.892, 0.032302
65.738, 0.032424
67.636, 0.032590
69.589, 0.032787
71.599, 0.032955
73.665, 0.033274
75.790, 0.033982
77.976, 0.034771
80.224, 0.035585
82.537, 0.036466
84.918, 0.037249
87.367, 0.037983
89.887, 0.038843
92.479, 0.039646
95.146, 0.040636
97.890, 0.041485
100.71, 0.042271
103.62, 0.042990
106.61, 0.043680
109.68, 0.044516
112.85, 0.045118
116.11, 0.045869
119.45, 0.046817
122.90, 0.047786
126.44, 0.049540
130.08, 0.051223
133.83, 0.052851
137.69, 0.054636
141.65, 0.056534
145.73, 0.058609
149.94, 0.060175
154.26, 0.061712
158.71, 0.063313
163.28, 0.065017
167.99, 0.066970
172.83, 0.068746
177.81, 0.070408
182.94, 0.072029
188.22, 0.073855
193.64, 0.075670
199.22, 0.077928
204.97, 0.080330
210.88, 0.082351
216.95, 0.084551
223.21, 0.086793
229.64, 0.089366
236.26, 0.091719
243.07, 0.094223
250.08, 0.096703
257.29, 0.098892
264.71, 0.10107
272.34, 0.10411
280.20, 0.10646
288.28, 0.10916
296.59, 0.11142
305.14, 0.11429
313.94, 0.11701
322.99, 0.12027
332.30, 0.12353
341.88, 0.12686
351.74, 0.13012
361.88, 0.13357
372.31, 0.13748
383.04, 0.14180
394.07, 0.14645
405.43, 0.15168
417.11, 0.15656
429.13, 0.16169
441.49, 0.16776
454.20, 0.17544
467.27, 0.18334
480.73, 0.19043
494.58, 0.19746
508.84, 0.20239
523.51, 0.20791
538.60, 0.21274
554.13, 0.21809
569.37, 0.22445
584.23, 0.23666
600.28, 0.24592
617.57, 0.25597
635.35, 0.26728
647.76, 0.27506
655.53, 0.28089
672.47, 0.28891
693.63, 0.29969
712.84, 0.31229
735.64, 0.32495
751.23, 0.33622
766.08, 0.34808
785.08, 0.36393
807.70, 0.37622
830.95, 0.39330
854.87, 0.41046
879.51, 0.42287
904.88, 0.43162
930.99, 0.43763
957.89, 0.43794
985.56, 0.43818
1014.0, 0.43667
1043.3, 0.43467
1073.5, 0.43210
1104.5, 0.43004
1136.5, 0.42734
1169.3, 0.42716
1203.1, 0.42103
1237.9, 0.41862
1273.7, 0.41331
1310.5, 0.40452
1348.5, 0.39584
1383.9, 0.38170
1416.7, 0.36350
1454.0, 0.34658
1488.5, 0.33263
1513.9, 0.31489
1547.8, 0.30164
1588.5, 0.28838
1626.1, 0.27469
1669.0, 0.26314
1717.3, 0.25482
1767.0, 0.24888
1818.1, 0.24303
1870.8, 0.23526
1924.9, 0.23096
1980.6, 0.22799
2037.9, 0.22314
2096.9, 0.21972
2157.5, 0.21587
2220.0, 0.21108
2284.3, 0.20491
2350.4, 0.19915
2418.5, 0.19333
2488.4, 0.19019
2560.4, 0.18899
2634.4, 0.18599
2710.7, 0.18052
2782.1, 0.17358
2855.4, 0.16525
2926.8, 0.15666
3000.0, 0.14952
3087.0, 0.14375
3172.3, 0.13771
3260.0, 0.13287
3350.2, 0.12777
3442.8, 0.12330
3542.5, 0.11857
3645.1, 0.11497
3746.0, 0.11006
3834.7, 0.10486
3900.2, 0.10040
3966.8, 0.095393
4034.6, 0.090883
4087.7, 0.085788
4135.0, 0.081836
4174.2, 0.077476
4256.0, 0.073192
4340.1, 0.072778
4421.3, 0.076157
4441.5, 0.079883
4480.5, 0.085066
4521.6, 0.089264
4562.2, 0.094630
4621.0, 0.099850
4723.3, 0.10522
4859.4, 0.10842
4999.6, 0.11111
5143.6, 0.11451
5292.2, 0.11523
5445.3, 0.11321
5567.0, 0.10836
5647.4, 0.10374
5721.7, 0.098173
5789.4, 0.093540
5873.2, 0.088324
5981.3, 0.083978
6052.0, 0.079951
6084.0, 0.076574
6152.8, 0.072849
6223.6, 0.068928
6284.3, 0.064477
6377.6, 0.060921
6520.2, 0.058181
6683.2, 0.055701
6788.7, 0.052724
6886.7, 0.050606
7022.4, 0.048274
7170.4, 0.045525
7349.7, 0.043463
7491.0, 0.042224
7650.8, 0.041216
7789.4, 0.042852
7883.4, 0.043695
8003.1, 0.043067
8197.5, 0.044131
8297.3, 0.042867
8409.8, 0.041596
8596.5, 0.042349
8651.8, 0.043592
8678.7, 0.046340
8783.2, 0.047713
8890.3, 0.045899
9024.8, 0.046350
9189.9, 0.044806
9300.5, 0.046133
9385.4, 0.044811
9448.1, 0.043250
9500.5, 0.041870
9589.1, 0.040732
9821.0, 0.040087
