100.541, 0.334695
102.586, 0.331418
104.819, 0.326035
107.112, 0.320156
109.455, 0.314746
111.837, 0.308893
114.295, 0.303458
116.715, 0.297904
119.280, 0.292000
121.877, 0.286616
124.542, 0.280737
127.266, 0.275328
130.037, 0.269475
132.895, 0.264040
135.708, 0.258485
138.691, 0.252581
141.710, 0.247197
144.810, 0.241318
147.977, 0.235909
151.153, 0.230307
154.461, 0.223913
157.885, 0.218260
161.291, 0.212616
164.835, 0.206703
168.359, 0.200620
172.092, 0.194967
175.804, 0.189323
179.667, 0.183410
183.543, 0.177587
187.573, 0.171525
191.622, 0.166030
195.711, 0.162467
199.982, 0.165314
204.216, 0.167771
208.715, 0.168750
213.379, 0.171338
218.113, 0.174554
222.708, 0.176064
227.475, 0.177834
232.481, 0.179961
237.751, 0.182634
243.218, 0.183927
248.083, 0.182873
253.482, 0.182873
258.999, 0.182873
264.635, 0.182873
270.395, 0.182873
276.036, 0.183500
282.251, 0.181341
318.968, 0.181341
327.530, 0.177722
334.498, 0.177635
341.125, 0.175706
348.746, 0.172544
356.468, 0.171002
364.569, 0.169136
372.310, 0.167225
380.115, 0.165723
388.342, 0.162716
396.699, 0.159692
405.297, 0.155680
414.040, 0.152891
423.525, 0.148197
432.705, 0.144910
441.600, 0.144425
451.579, 0.143454
460.506, 0.141364
469.261, 0.135860
534.386, 0.121866
553.556, 0.108531
566.323, 0.104773
579.232, 0.0992260
590.997, 0.0960365
608.277, 0.0842550
623.959, 0.0783535
637.241, 0.0727692
651.242, 0.0680116
659.904, 0.0664085
755.564, 0.0376905
772.091, 0.0342622
788.410, 0.0309092
805.573, 0.0273257
823.985, 0.0227094
841.652, 0.0158319
859.980, 0.00821697
878.460, 0.00126517
897.836, -0.00365880
917.100, -0.00846826
937.359, -0.0150759
957.770, -0.0224058
976.934, -0.0276063
1004.21, -0.0390671
1023.60, -0.0495627
1046.01, -0.0530694
1069.45, -0.0681415
1088.77, -0.0791721
1110.12, -0.0871171
1130.46, -0.0986692
1151.53, -0.107504
1167.16, -0.121054
1188.92, -0.128233
1210.69, -0.138512
1233.26, -0.145243
1262.43, -0.153897
1289.93, -0.164729
1318.54, -0.177719
1346.74, -0.191116
1376.25, -0.201221
1406.05, -0.210496
1613.58, -0.252525
1644.69, -0.255977
1682.86, -0.262974
1730.39, -0.273945
1765.38, -0.279700
1802.76, -0.283965
1858.73, -0.287464
2162.17, -0.318173
2205.88, -0.321019
2253.90, -0.325010
2301.62, -0.329167
2353.11, -0.335679
2404.35, -0.343131
2456.70, -0.348710
2517.19, -0.360180
2569.91, -0.369315
2630.70, -0.378284
2683.05, -0.385278
2741.48, -0.392282
2798.24, -0.395918
3114.49, -0.437901
3186.74, -0.437901
3273.17, -0.444898
3347.63, -0.463803
3400.90, -0.483382
3450.40, -0.461982
3473.36, -0.439636
3537.70, -0.469939
3612.43, -0.471916
3662.61, -0.488693
3742.90, -0.490992
3801.97, -0.491725
3872.91, -0.500875
4229.03, -0.542857
4294.29, -0.560350
4334.81, -0.581593
4415.63, -0.590696
4513.92, -0.596145
4590.34, -0.611193
4665.63, -0.633274
4736.29, -0.654596
4811.57, -0.671270
4893.85, -0.690399
4952.73, -0.711813
5053.30, -0.737271
5137.85, -0.752945
5229.83, -0.759662
5280.90, -0.777063
5381.11, -0.787621
5488.28, -0.794463
5524.90, -0.811072
5624.67, -0.814615
5652.45, -0.835265
5748.68, -0.852366
5780.93, -0.873306
5880.10, -0.885136
5983.40, -0.893463
